sku,upc,name,brand,category,price,list_price,currency,discount_percentage,available,stock,image_url,local_image,product_url,store,description,rating,reviews_count,size,scraped_at
3102815,000031028158,Papaya Maradol por kg,Frutas y Verduras,Abarrotes,42.9,42.9,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58693841/2502836_00.jpg?v=638990901772170000,product_images\3102815.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/papaya-maradol-por-kg-3102815/p,Chedraui,"Papaya Maradol&nbsp;por kilo. Elige una vida más saludable.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pued",4.4,308,,2025-11-18T17:26:04.727028
3102801,000031028011,Manzana Roja Mediana por Kg,Frutas y Verduras,Abarrotes,30.0,44.5,MXN,32.58,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58686295/2502808_00.jpg?v=638990881851700000,product_images\3102801.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/manzana-roja-mediana-por-kg-3102801/p,Chedraui,"Manzana Roja Mediana&nbsp;por Kilo. Elige una vida más saludable.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc",3.7,157,,2025-11-18T17:26:05.432908
3102656,000031026567,Molida de Res kg,Productos Frescos,Abarrotes,108.0,124.0,MXN,12.9,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58690692/2502527_00.jpg?v=638990893417170000,product_images\3102656.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/molida-de-res-kg-3102656/p,Chedraui,"Molida de Res por kilo.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo avi",3.9,460,,2025-11-18T17:26:06.357338
3100923,000031009232,Espinacas Rollo,Frutas y Verduras,Abarrotes,9.9,9.9,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57978795/2350184_00.jpg?v=638980576214970000,product_images\3100923.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/espinacas-rollo-3100923/p,Chedraui,"Espinacas por Rollo. Para una dieta más saludable.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambia",3.8,226,,2025-11-18T17:26:07.245458
3086314,000030863149,Limpiador Multiusos Líquido Fabuloso Frescura Activa Antibacterial Lavanda 1L,Fabuloso,Abarrotes,31.9,32.0,MXN,0.31,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58701845/7501035910034_00.jpg?v=638990921532870000,product_images\3086314.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/limpiador-multiusos-liquido-fabuloso-frescura-activa-antibacterial-lavanda-1l-3086314/p,Chedraui,"Fabuloso Frescura Activa lavanda es capaz de eliminar hasta en un 99% todos los gérmenes y bacterias.<div><br><b>Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el con",4.1,40,,2025-11-18T17:26:07.967006
3063994,750102602654,Detergente en Polvo Foca 1Kg,Foca,Abarrotes,38.5,38.5,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58694004/7501026026546_00.jpg?v=638990902222670000,product_images\3063994.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/detergente-en-polvo-foca-1kg-3063994/p,Chedraui,"Detergente biodegradable para ropa con enzimas que ayudan a la limpieza profunda.<div><br><b>Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g",3.5,263,,2025-11-18T17:26:08.740283
3063862,000030638624,Suavizante de Ropa Suavitel Cuidado Superior Fresca Primavera 3L,Suavitel,Abarrotes,85.0,95.0,MXN,10.53,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57974615/7501035903234_00.jpg?v=638980571438630000,product_images\3063862.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/suavizante-de-ropa-suavitel-cuidado-superior-fresca-primavera-3l-3063862/p,Chedraui,"Deja tu ropa limpia y con un aroma delicioso y duradero con el suavizante de telas Suavitel Cuidado Superior Fresca Primavera con nueva fragancia mejorada, gracias a sus millones de cápsulas que se fi",4.6,335,,2025-11-18T17:26:09.530779
3017673,000030176737,Nopal por kg,Frutas y Verduras,Abarrotes,39.5,39.5,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57969821/2502168_00.jpg?v=638980563019270000,product_images\3017673.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/nopal-por-kg-3017673/p,Chedraui,"Nopal por Kilo. Contribuyen a una dieta balanceada.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambi",4.5,78,,2025-11-18T17:26:10.255476
3835305,750047803753,Galleta Gamesa Chokis Mix 277.5g,Gamesa,Abarrotes,36.0,36.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58259437/7500478037537_00.jpg?v=638983371681770000,product_images\3835305.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/galleta-gamesa-chokis-mix-2775g-3835305/p,Chedraui,"Galleta Gamesa Chokis Mix
<lt/>div<gt/><lt/>br<gt/><lt/>b<gt/>Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar ",4.3,58,,2025-11-18T17:26:10.255582
3822259,000038222597,Detergente en Polvo Ace 5 Cargas 540g,Ace,Abarrotes,20.0,25.0,MXN,20.0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58249194/7500435245715_00.jpg?v=638983351910500000,product_images\3822259.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/detergente-en-polvo-ace-5-cargas-540g-3822259/p,Chedraui,"Ace es un detergente en polvo que puede ser utilizado para lavar tanto la ropa blanca como la ropa de color.<div><br><b>Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y",4.4,491,,2025-11-18T17:26:11.006240
3809545,000038095450,Azúcar Zulka Morena 900g,Zulka,Abarrotes,22.9,25.0,MXN,8.4,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58712830/661440001462_00.jpg?v=638990947996830000,product_images\3809545.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/azucar-zulka-morena-900g-3809545/p,Chedraui,"Azúcar Zulka Morena 900g
<div><br><b>Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo avi",4.5,396,,2025-11-18T17:26:11.782430
3801299,000038012990,Pan Bimbo Integral 620g,Bimbo,Abarrotes,55.0,58.0,MXN,5.17,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58712223/7500810022061_00.jpg?v=638990947036170000,product_images\3801299.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/pan-bimbo-integral-620g-3801299/p,Chedraui,"Pan Bimbo Integral 620g
<div><br><b>Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo avis",4.0,215,,2025-11-18T17:26:12.568463
3786183,000037861834,Suavizante de Telas Suavitel Complete Anochecer 700ml,Suavitel,Abarrotes,23.5,40.0,MXN,41.25,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58239030/7509546680118_00.jpg?v=638983330440270000,product_images\3786183.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/suavizante-de-telas-suavitel-complete-anochecer-700ml-3786183/p,Chedraui,"Extienda la vida de tu ropa con el Suavizante de Ropa Anochecer de 700 ml, garantiza una fragancia de liberación prolongada. Conserva el Color de tus Prendas con Suavidad Avanzada y Fragancia de Liber",3.9,152,,2025-11-18T17:26:13.383770
3786181,000037861810,Suavizante de Telas Suavitel Complete Fresca Primavera 700ml,Suavitel,Abarrotes,23.5,40.0,MXN,41.25,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58711019/7509546680132_00.jpg?v=638990944077170000,product_images\3786181.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/suavizante-de-telas-suavitel-complete-fresca-primavera-700ml-3786181/p,Chedraui,Extiende la vida de tu ropa con la deliciosa fragancia de Suavitel Complete Fresca Primavera y su presentación familiar de 700 ml. Conserva el Color de tus Prendas con Suavidad Avanzada y Fragancia de,3.5,84,,2025-11-18T17:26:14.226476
3762932,750954668425,Lavatrastes Axion limón y vinagre 640ml,Axión,Abarrotes,29.0,29.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58240761/7509546684253_00.jpg?v=638983333881630000,product_images\3762932.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/lavatrastes-axion-limon-y-vinagre-640ml-3762932/p,Chedraui,"Lavatrastes Axion limón y vinagre 640ml<div><br><b>Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar s",4.6,205,,2025-11-18T17:26:14.875355
3756804,750100805729,Cereal Kellogg's Zucaritas 600g,Kellogg's,Abarrotes,75.0,92.0,MXN,18.48,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58708640/7501008057292_00.jpg?v=638990938253930000,product_images\3756804.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cereal-kelloggs-zucaritas-600g-3756804/p,Chedraui,"Hojuelas de maiz escarchadas con azúcar. Contiene vitamina D, vitaminas del complejo B, ácido fólico y hierro que contribuyen al buen desempeño físico y a obtener energía ¡Disfruta de su delicioso sab",3.8,59,,2025-11-18T17:26:15.665557
3756804,750100805729,Cereal Kellogg's Zucaritas 600g,Kellogg's,Cereales,75.0,92.0,MXN,18.48,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58708640/7501008057292_00.jpg?v=638990938253930000,product_images\3756804.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cereal-kelloggs-zucaritas-600g-3756804/p,Chedraui,"Hojuelas de maiz escarchadas con azúcar. Contiene vitamina D, vitaminas del complejo B, ácido fólico y hierro que contribuyen al buen desempeño físico y a obtener energía ¡Disfruta de su delicioso sab",3.6,488,,2025-11-18T17:26:18.749097
3756808,000037568085,Cereal Kelloggs Choco Krispis Original 540g,Kellogg's,Cereales,85.0,92.0,MXN,7.61,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58708650/7501008057032_00.jpg?v=638990938264100000,product_images\3756808.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cereal-kelloggs-choco-krispis-original-540g-3756808/p,Chedraui,"¡Tus hijos están creciendo! Están llenos de sueños y listos para desarrollar nuevas habilidades. Impulsa su desarrollo con una sana alimentación e incluye Kellogg´s Choco Krispis, el cereal de granos ",3.5,186,,2025-11-18T17:26:19.552875
3756805,750100805740,Cereal Kellogg's Zucaritas 840g,Kellogg's,Cereales,113.0,113.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57556474/7501008057407_00.jpg?v=638977995398770000,product_images\3756805.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cereal-kelloggs-zucaritas-840g-3756805/p,Chedraui,"Hojuelas de maiz escarchadas con azúcar. Contiene vitamina D, vitaminas del complejo B, ácido fólico y hierro que contribuyen al buen desempeño físico y a obtener energía ¡Disfruta de su delicioso sab",4.7,477,,2025-11-18T17:26:20.485916
3756810,000037568108,Cereal Kellogg's Choco Krispis 730g,Kellogg's,Cereales,114.0,114.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57759426/7501008057186_00.jpg?v=638979072396830000,product_images\3756810.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cereal-kelloggs-choco-krispis-730g-3756810/p,Chedraui,"¡Tus hijos están creciendo! Están llenos de sueños y listos para desarrollar nuevas habilidades. Impulsa su desarrollo con una sana alimentación e incluye Kellogg´s Choco Krispis, el cereal de granos ",4.5,91,,2025-11-18T17:26:21.195617
3728451,000037284510,Cereal Kelloggs Extra Sabor a Chocolate con Almendras 490g,Kellogg's,Cereales,102.0,102.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58707424/7501008049723_00.jpg?v=638990934659730000,product_images\3728451.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cereal-kelloggs-extra-sabor-a-chocolate-con-almendras-490g-3728451/p,Chedraui,"Extra sabor Chocolate ahora en un tamaño más grande
<div><br><b>Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar",4.5,176,,2025-11-18T17:26:21.902239
3645024,000036450244,Cereal Nestlé Corn Flakes sin Gluten 500g,Corn Flakes,Cereales,63.5,63.5,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58694035/7501058652683_00.jpg?v=638990902288670000,product_images\3645024.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cereal-nestle-corn-flakes-sin-gluten-500g-3645024/p,Chedraui,"No lo dudes y llévate el cereal Corn Flakes, el cual es el cereal libre de gluten, con un crujir que se puede escuchar. Además, está hecho con granos integrales que aportan 6 importantes vitaminas y m",4.2,167,,2025-11-18T17:26:22.677339
3645022,000036450220,Cereal Nestlé Nesquik Sabor Chocolate 620g,Nesquik,Cereales,70.0,82.0,MXN,14.63,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58694696/7501058652690_00.jpg?v=638990904276470000,product_images\3645022.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cereal-nestle-nesquik-sabor-chocolate-620g-3645022/p,Chedraui,"¡Cereal Nesquik! Está hecho con todos los beneficios del Cereal Integral y proporciona 10 vitaminas y minerales esenciales, incluyendo hierro, calcio, además tiene menos de 10 g de azúcar por porción.",4.7,143,,2025-11-18T17:26:23.387819
3488478,000034884782,Cereal Kelloggs Extra Arándano con Almendras 420g,Kellogg's,Cereales,93.5,93.5,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58687965/7501008001622_00.jpg?v=638990886716400000,product_images\3488478.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cereal-kelloggs-extra-arandano-con-almendras-420g-3488478/p,Chedraui,"Si te apasionan las frutas, entonces te encantarán los cereales de Kellogg's Extra con arándanos. Estas hojuelas de maíz 100% de origen natural con sabor a cacahuate también están mezcladas con trocit",4.5,73,,2025-11-18T17:26:24.160765
3833185,000038331855,"Cereal, Kellogg's Surtido Variedad de Sabores 306g",Kellogg's,Cereales,68.0,68.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58252550/7501008068571_00.jpg?v=638983359619130000,product_images\3833185.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cereal-kelloggs-surtido-variedad-de-sabores-306g-3833185/p,Chedraui,"Hechos con una mezcla de cereales y adicionados con zinc, calcio y hierro. ¡Llévalos! A tu familia le encantará disfrutar todos sus sabores. 

<div><br><b>Las imágenes del producto son únicamente de r",4.9,269,,2025-11-18T17:26:24.884340
3756806,000037568061,Cereal Kelloggs Zucaritas Original 380g,Kellogg's,Cereales,51.0,51.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58232579/7501008057247_00.jpg?v=638983316113470000,product_images\3756806.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cereal-kelloggs-zucaritas-original-380g-3756806/p,Chedraui,"Hojuelas de maiz escarchadas con azúcar. Contiene vitamina D, vitaminas del complejo B, ácido fólico y hierro que contribuyen al buen desempeño físico y a obtener energía ¡Disfruta de su delicioso sab",3.6,258,,2025-11-18T17:26:25.566206
3750248,750100804132,Cereal Kellogg's Choco Krispis 220 g,Kellogg's,Cereales,40.0,40.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58708432/7501008041321_00.jpg?v=638990937711630000,product_images\3750248.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cereal-kelloggs-choco-krispis-220-g-3750248/p,Chedraui,"¡Tus hijos están creciendo! Están llenos de sueños y listos para desarrollar nuevas habilidades. Impulsa su desarrollo con una sana alimentación e incluye Kellogg´s Choco Krispis, el cereal de granos ",4.7,179,,2025-11-18T17:26:26.281700
3750246,750100804092,Cereal Kellogg's Zucaritas 200g,Kellogg's,Cereales,30.0,30.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58708428/7501008040928_00.jpg?v=638990937702400000,product_images\3750246.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cereal-kelloggs-zucaritas-200g-3750246/p,Chedraui,"Cereal Kellogg's Zucaritas 200g
<div><br><b>Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin prev",4.6,322,,2025-11-18T17:26:26.987586
3750245,000037502454,Cereal Kellogg's Froot Loops 140g,Kellogg's,Cereales,29.0,29.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58231324/7501008040935_00.jpg?v=638983313864600000,product_images\3750245.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cereal-kelloggs-froot-loops-140g-3750245/p,Chedraui,"Cereal Kellogg's Froot Loops 140g
<div><br><b>Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin pr",4.4,135,,2025-11-18T17:26:27.682835
3677514,000036775149,Cereal Cheerios Avena y más Granos 420g,Nestlé,Cereales,81.0,81.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58694812/7506475101158_00.jpg?v=638990904611870000,product_images\3677514.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cereal-cheerios-avena-y-mas-granos-420g-3677514/p,Chedraui,"Disfruta de nuestra gran variedad de marcas y haz tu súper en minutos en Chedraui.com.mx
<div><br><b>Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, ",4.0,460,,2025-11-18T17:26:28.375499
3461819,000034618196,Cereal Kelloggs Müsli Sabor a Miel con Almendras y Canela 410g,Kellogg's,Cereales,75.0,75.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58202693/7501008019399_00.jpg?v=638983252332570000,product_images\3461819.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cereal-kelloggs-musli-sabor-a-miel-con-almendras-y-canela-410g-3461819/p,Chedraui,"Los cereales de Kellogg's Müsli con almendras, toque de miel y canela ofrecen una variedad de texturas deliciosas. La deliciosa mezcla horneada hecha con maíz, avena, arroz y salvado de trigo ofrece u",4.0,217,,2025-11-18T17:26:29.140526
3184482,000031844826,Cereal Nestlé Cheerios Miel con Avena 480g,Cheerios,Cereales,81.0,81.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58696075/7501059243873_00.jpg?v=638990907304200000,product_images\3184482.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cereal-nestle-cheerios-miel-con-avena-480g-3184482/p,Chedraui,"¡Dile SÍ al rico sabor de cereal CHEERIOS! Mamás: nos gusta ese rico toque de miel tan irresistible y además esta hecho con aritos de 4 cereales integrales: maíz, trigo, arroz y avena. Nuestro objetiv",4.6,401,,2025-11-18T17:26:29.874284
