sku,upc,name,brand,category,subcategory,size,price,list_price,discount_percentage,currency,available,stock_quantity,image_url,product_url,store,description,rating,reviews_count,is_school_supply,is_office_supply,scraped_at,last_updated
ST5001899,750176515478,Great Value Libreta de Dibujo 50 hojas,Great Value,Cuadernos y Libretas,Libreta de Dibujo,50 hojas,46.82,46.82,0,MXN,True,98,https://cdn.stationery-store.mx/products/5001899.jpg,https://www.lumen.com.mx/producto/5001899,Papelería Cornejo,Great Value Libreta de Dibujo 50 hojas - Artículo de papelería de alta calidad,4.9,251,True,False,2025-11-18T16:26:42.336023,2025-11-18T16:26:42.336023
ST5001900,750809512537,"Pendaflex Carpeta de Argollas 1"" 1pz",Pendaflex,Archivado y Organización,"Carpeta de Argollas 1""",1pz,59.78,59.78,0,MXN,True,188,https://cdn.stationery-store.mx/products/5001900.jpg,https://www.officemax.com.mx/producto/5001900,Costco,"Pendaflex Carpeta de Argollas 1"" 1pz - Artículo de papelería de alta calidad",4.0,55,False,True,2025-11-18T16:26:42.336030,2025-11-18T16:26:42.336031
ST5001901,750435180044,SanDisk Cable USB Tipo C 1m,SanDisk,Tecnología y Cómputo,Cable USB Tipo C,1m,81.9,119.6,31.5,MXN,True,139,https://cdn.stationery-store.mx/products/5001901.jpg,https://www.officedepot.com.mx/producto/5001901,Papelería Cornejo,SanDisk Cable USB Tipo C 1m - Artículo de papelería de alta calidad,4.8,135,False,False,2025-11-18T16:26:42.336038,2025-11-18T16:26:42.336039
ST5001902,750544463174,HP Teclado USB 1pz,HP,Tecnología y Cómputo,Teclado USB,1pz,227.91,227.91,0,MXN,False,25,https://cdn.stationery-store.mx/products/5001902.jpg,https://www.amazonméxico.com.mx/producto/5001902,Lumen,HP Teclado USB 1pz - Artículo de papelería de alta calidad,4.3,165,False,False,2025-11-18T16:26:42.336045,2025-11-18T16:26:42.336046
ST5001903,750413636639,Artesco Plumones Lavables 12pz,Artesco,Artículos de Arte,Plumones Lavables,12pz,59.77,59.77,0,MXN,True,60,https://cdn.stationery-store.mx/products/5001903.jpg,https://www.amazonméxico.com.mx/producto/5001903,OfficeMax,Artesco Plumones Lavables 12pz - Artículo de papelería de alta calidad,4.6,183,True,False,2025-11-18T16:26:42.336052,2025-11-18T16:26:42.336053
ST5001904,750528145498,Studmark Marcadores para Pizarrón 4pz,Studmark,Pizarrones,Marcadores para Pizarrón,4pz,85.22,85.22,0,MXN,True,0,https://cdn.stationery-store.mx/products/5001904.jpg,https://www.officemax.com.mx/producto/5001904,Walmart,Studmark Marcadores para Pizarrón 4pz - Artículo de papelería de alta calidad,4.5,187,False,False,2025-11-18T16:26:42.336059,2025-11-18T16:26:42.336060
ST5001905,750871567657,Totto Mochila Ejecutiva 1pz,Totto,Mochilas y Loncheras,Mochila Ejecutiva,1pz,532.82,532.82,0,MXN,True,0,https://cdn.stationery-store.mx/products/5001905.jpg,https://www.papeleríacornejo.com.mx/producto/5001905,Lumen,Totto Mochila Ejecutiva 1pz - Artículo de papelería de alta calidad,5.0,43,True,False,2025-11-18T16:26:42.336066,2025-11-18T16:26:42.336067
ST5001906,750135370101,3M Pizarrón Blanco 40x60cm 1pz,3M,Pizarrones,Pizarrón Blanco 40x60cm,1pz,270.51,270.51,0,MXN,True,0,https://cdn.stationery-store.mx/products/5001906.jpg,https://www.officedepot.com.mx/producto/5001906,Office Depot,3M Pizarrón Blanco 40x60cm 1pz - Artículo de papelería de alta calidad,4.7,205,False,False,2025-11-18T16:26:42.336073,2025-11-18T16:26:42.336074
ST5001907,750554488276,Office Depot Pizarrón Blanco 40x60cm 1pz,Office Depot,Pizarrones,Pizarrón Blanco 40x60cm,1pz,264.85,264.85,0,MXN,True,0,https://cdn.stationery-store.mx/products/5001907.jpg,https://www.officedepot.com.mx/producto/5001907,Costco,Office Depot Pizarrón Blanco 40x60cm 1pz - Artículo de papelería de alta calidad,4.4,83,False,False,2025-11-18T16:26:42.336082,2025-11-18T16:26:42.336083
ST5001908,750293747567,Adidas Mochila Escolar Básica 1pz,Adidas,Mochilas y Loncheras,Mochila Escolar Básica,1pz,372.29,372.29,0,MXN,True,87,https://cdn.stationery-store.mx/products/5001908.jpg,https://www.papeleríacornejo.com.mx/producto/5001908,Amazon México,Adidas Mochila Escolar Básica 1pz - Artículo de papelería de alta calidad,4.5,52,True,False,2025-11-18T16:26:42.336091,2025-11-18T16:26:42.336092
ST5001909,750279801406,Pelikan Gises de Colores 12pz,Pelikan,Artículos de Arte,Gises de Colores,12pz,25.61,25.61,0,MXN,True,161,https://cdn.stationery-store.mx/products/5001909.jpg,https://www.papeleríacornejo.com.mx/producto/5001909,Costco,Pelikan Gises de Colores 12pz - Artículo de papelería de alta calidad,4.4,129,True,False,2025-11-18T16:26:42.336099,2025-11-18T16:26:42.336099
ST5001910,750167358786,Artline Pizarrón Corcho 40x60cm 1pz,Artline,Pizarrones,Pizarrón Corcho 40x60cm,1pz,158.52,158.52,0,MXN,True,60,https://cdn.stationery-store.mx/products/5001910.jpg,https://www.papeleríacornejo.com.mx/producto/5001910,Office Depot,Artline Pizarrón Corcho 40x60cm 1pz - Artículo de papelería de alta calidad,4.8,159,False,False,2025-11-18T16:26:42.336107,2025-11-18T16:26:42.336108
ST5001911,750949648982,Office Depot Archivero Acordeón 12 Divisiones 1pz,Office Depot,Archivado y Organización,Archivero Acordeón 12 Divisiones,1pz,116.21,116.21,0,MXN,True,157,https://cdn.stationery-store.mx/products/5001911.jpg,https://www.amazonméxico.com.mx/producto/5001911,Papelería Cornejo,Office Depot Archivero Acordeón 12 Divisiones 1pz - Artículo de papelería de alta calidad,4.3,134,False,True,2025-11-18T16:26:42.336115,2025-11-18T16:26:42.336115
ST5001912,750697432755,Artesco Plastilina 10 colores,Artesco,Artículos de Arte,Plastilina,10 colores,34.17,34.17,0,MXN,True,137,https://cdn.stationery-store.mx/products/5001912.jpg,https://www.costco.com.mx/producto/5001912,Office Depot,Artesco Plastilina 10 colores - Artículo de papelería de alta calidad,5.0,143,True,False,2025-11-18T16:26:42.336123,2025-11-18T16:26:42.336124
ST5001913,750761372866,Wilson Jones Charola Portadocumentos 1pz,Wilson Jones,Archivado y Organización,Charola Portadocumentos,1pz,84.79,84.79,0,MXN,True,103,https://cdn.stationery-store.mx/products/5001913.jpg,https://www.officemax.com.mx/producto/5001913,OfficeMax,Wilson Jones Charola Portadocumentos 1pz - Artículo de papelería de alta calidad,4.1,13,False,True,2025-11-18T16:26:42.336131,2025-11-18T16:26:42.336132
ST5001914,750494406626,HP Cable USB Tipo C 1m,HP,Tecnología y Cómputo,Cable USB Tipo C,1m,60.35,89.05,32.2,MXN,True,22,https://cdn.stationery-store.mx/products/5001914.jpg,https://www.lumen.com.mx/producto/5001914,Costco,HP Cable USB Tipo C 1m - Artículo de papelería de alta calidad,4.8,208,False,False,2025-11-18T16:26:42.336139,2025-11-18T16:26:42.336139
ST5001915,750711299815,"Maped Tijeras 8"" 1pz",Maped,Escritorio y Accesorios,"Tijeras 8""",1pz,61.39,61.39,0,MXN,True,68,https://cdn.stationery-store.mx/products/5001915.jpg,https://www.costco.com.mx/producto/5001915,Papelería Cornejo,"Maped Tijeras 8"" 1pz - Artículo de papelería de alta calidad",4.4,211,False,True,2025-11-18T16:26:42.336146,2025-11-18T16:26:42.336147
ST5001916,750771756081,Microsoft Adaptador HDMI 1pz,Microsoft,Tecnología y Cómputo,Adaptador HDMI,1pz,102.42,102.42,0,MXN,True,51,https://cdn.stationery-store.mx/products/5001916.jpg,https://www.walmart.com.mx/producto/5001916,Costco,Microsoft Adaptador HDMI 1pz - Artículo de papelería de alta calidad,4.3,257,False,False,2025-11-18T16:26:42.336152,2025-11-18T16:26:42.336153
ST5001917,750784223327,Kingston Cable USB Tipo C 1m,Kingston,Tecnología y Cómputo,Cable USB Tipo C,1m,90.84,90.84,0,MXN,True,0,https://cdn.stationery-store.mx/products/5001917.jpg,https://www.costco.com.mx/producto/5001917,Office Depot,Kingston Cable USB Tipo C 1m - Artículo de papelería de alta calidad,4.5,144,False,False,2025-11-18T16:26:42.336159,2025-11-18T16:26:42.336160
ST5001918,750723992486,Artline Perforadora 2 Agujeros 1pz,Artline,Escritorio y Accesorios,Perforadora 2 Agujeros,1pz,74.34,74.34,0,MXN,True,80,https://cdn.stationery-store.mx/products/5001918.jpg,https://www.lumen.com.mx/producto/5001918,Office Depot,Artline Perforadora 2 Agujeros 1pz - Artículo de papelería de alta calidad,4.2,246,False,True,2025-11-18T16:26:42.336166,2025-11-18T16:26:42.336167
ST5001919,750692511281,Epson Papel Crepé 10pz,Epson,Hojas y Papel,Papel Crepé,10pz,42.35,42.35,0,MXN,True,17,https://cdn.stationery-store.mx/products/5001919.jpg,https://www.officedepot.com.mx/producto/5001919,Amazon México,Epson Papel Crepé 10pz - Artículo de papelería de alta calidad,4.0,112,False,True,2025-11-18T16:26:42.336173,2025-11-18T16:26:42.336174
ST5001920,750515095916,Kores Diurex Jumbo 1pz,Kores,Adhesivos,Diurex Jumbo,1pz,56.49,56.49,0,MXN,False,155,https://cdn.stationery-store.mx/products/5001920.jpg,https://www.amazonméxico.com.mx/producto/5001920,Lumen,Kores Diurex Jumbo 1pz - Artículo de papelería de alta calidad,4.0,207,False,False,2025-11-18T16:26:42.336180,2025-11-18T16:26:42.336181
ST5001921,750311072911,Verbatim Mouse Inalámbrico 1pz,Verbatim,Tecnología y Cómputo,Mouse Inalámbrico,1pz,242.13,242.13,0,MXN,True,121,https://cdn.stationery-store.mx/products/5001921.jpg,https://www.lumen.com.mx/producto/5001921,Papelería Cornejo,Verbatim Mouse Inalámbrico 1pz - Artículo de papelería de alta calidad,4.8,231,False,False,2025-11-18T16:26:42.336189,2025-11-18T16:26:42.336190
ST5001922,750814006854,Microsoft USB 64GB 1pz,Microsoft,Tecnología y Cómputo,USB 64GB,1pz,166.61,197.14,15.5,MXN,True,163,https://cdn.stationery-store.mx/products/5001922.jpg,https://www.costco.com.mx/producto/5001922,Costco,Microsoft USB 64GB 1pz - Artículo de papelería de alta calidad,4.3,37,False,False,2025-11-18T16:26:42.336197,2025-11-18T16:26:42.336197
ST5001923,750193118972,Norma Block de Dibujo A4 40 hojas,Norma,Artículos de Arte,Block de Dibujo A4,40 hojas,67.18,96.99,30.7,MXN,True,138,https://cdn.stationery-store.mx/products/5001923.jpg,https://www.officemax.com.mx/producto/5001923,Costco,Norma Block de Dibujo A4 40 hojas - Artículo de papelería de alta calidad,3.9,183,True,False,2025-11-18T16:26:42.336204,2025-11-18T16:26:42.336205
ST5001924,750331110375,Canon Cartucho Color Compatible 1pz,Canon,Consumibles de Impresión,Cartucho Color Compatible,1pz,297.58,297.58,0,MXN,True,170,https://cdn.stationery-store.mx/products/5001924.jpg,https://www.lumen.com.mx/producto/5001924,Papelería Cornejo,Canon Cartucho Color Compatible 1pz - Artículo de papelería de alta calidad,3.8,163,False,False,2025-11-18T16:26:42.336211,2025-11-18T16:26:42.336212
ST5001925,750309173702,Swingline Clips Mariposa 100pz,Swingline,Escritorio y Accesorios,Clips Mariposa,100pz,23.25,32.76,29.0,MXN,False,97,https://cdn.stationery-store.mx/products/5001925.jpg,https://www.papeleríacornejo.com.mx/producto/5001925,Walmart,Swingline Clips Mariposa 100pz - Artículo de papelería de alta calidad,4.5,214,False,True,2025-11-18T16:26:42.336218,2025-11-18T16:26:42.336219
ST5001926,750452374708,Stabilo Resaltador Fluorescente 4pz,Stabilo,Escritura,Resaltador Fluorescente,4pz,43.99,56.22,21.8,MXN,True,104,https://cdn.stationery-store.mx/products/5001926.jpg,https://www.papeleríacornejo.com.mx/producto/5001926,Amazon México,Stabilo Resaltador Fluorescente 4pz - Artículo de papelería de alta calidad,3.8,184,True,False,2025-11-18T16:26:42.336226,2025-11-18T16:26:42.336227
ST5001927,750702941029,Report Papel Bond Blanco Carta 500 hojas,Report,Hojas y Papel,Papel Bond Blanco Carta,500 hojas,99.76,99.76,0,MXN,True,51,https://cdn.stationery-store.mx/products/5001927.jpg,https://www.walmart.com.mx/producto/5001927,Costco,Report Papel Bond Blanco Carta 500 hojas - Artículo de papelería de alta calidad,4.2,52,False,True,2025-11-18T16:26:42.336233,2025-11-18T16:26:42.336234
ST5001928,750568419512,Nike Lonchera Térmica 1pz,Nike,Mochilas y Loncheras,Lonchera Térmica,1pz,207.37,207.37,0,MXN,True,20,https://cdn.stationery-store.mx/products/5001928.jpg,https://www.walmart.com.mx/producto/5001928,Office Depot,Nike Lonchera Térmica 1pz - Artículo de papelería de alta calidad,4.3,7,True,False,2025-11-18T16:26:42.336240,2025-11-18T16:26:42.336241
ST5001929,750693267326,Officemax Folder Manila Carta 100pz,Officemax,Archivado y Organización,Folder Manila Carta,100pz,124.46,124.46,0,MXN,True,41,https://cdn.stationery-store.mx/products/5001929.jpg,https://www.costco.com.mx/producto/5001929,Papelería Cornejo,Officemax Folder Manila Carta 100pz - Artículo de papelería de alta calidad,4.7,292,False,True,2025-11-18T16:26:42.336247,2025-11-18T16:26:42.336248
ST5001930,750273712494,Scribe Cuaderno Universitario 200 Hojas 1pz,Scribe,Cuadernos y Libretas,Cuaderno Universitario 200 Hojas,1pz,70.33,70.33,0,MXN,True,127,https://cdn.stationery-store.mx/products/5001930.jpg,https://www.officemax.com.mx/producto/5001930,OfficeMax,Scribe Cuaderno Universitario 200 Hojas 1pz - Artículo de papelería de alta calidad,4.6,161,True,False,2025-11-18T16:26:42.336254,2025-11-18T16:26:42.336255
ST5001931,750675841565,Xerox Papel Fotográfico Brillante 20 hojas,Xerox,Hojas y Papel,Papel Fotográfico Brillante,20 hojas,76.41,76.41,0,MXN,True,9,https://cdn.stationery-store.mx/products/5001931.jpg,https://www.papeleríacornejo.com.mx/producto/5001931,Amazon México,Xerox Papel Fotográfico Brillante 20 hojas - Artículo de papelería de alta calidad,4.2,106,False,True,2025-11-18T16:26:42.336264,2025-11-18T16:26:42.336264
ST5001932,750143437113,Nike Mochila Deportiva 1pz,Nike,Mochilas y Loncheras,Mochila Deportiva,1pz,420.73,420.73,0,MXN,True,23,https://cdn.stationery-store.mx/products/5001932.jpg,https://www.officedepot.com.mx/producto/5001932,Lumen,Nike Mochila Deportiva 1pz - Artículo de papelería de alta calidad,4.6,125,True,False,2025-11-18T16:26:42.336271,2025-11-18T16:26:42.336272
ST5001933,750473537327,Prismacolor Block de Dibujo A4 40 hojas,Prismacolor,Artículos de Arte,Block de Dibujo A4,40 hojas,69.97,69.97,0,MXN,True,22,https://cdn.stationery-store.mx/products/5001933.jpg,https://www.officemax.com.mx/producto/5001933,Costco,Prismacolor Block de Dibujo A4 40 hojas - Artículo de papelería de alta calidad,4.1,135,True,False,2025-11-18T16:26:42.336281,2025-11-18T16:26:42.336281
ST5001934,750701792372,Norma Cuaderno de Pasta Dura 100 hojas,Norma,Cuadernos y Libretas,Cuaderno de Pasta Dura,100 hojas,55.18,55.18,0,MXN,True,79,https://cdn.stationery-store.mx/products/5001934.jpg,https://www.officemax.com.mx/producto/5001934,Office Max,Norma Cuaderno de Pasta Dura 100 hojas - Artículo de papelería de alta calidad,4.5,139,True,False,2025-11-18T16:26:42.336288,2025-11-18T16:26:42.336288
ST5001935,750437353085,SanDisk USB 32GB 1pz,SanDisk,Tecnología y Cómputo,USB 32GB,1pz,118.32,118.32,0,MXN,True,0,https://cdn.stationery-store.mx/products/5001935.jpg,https://www.officemax.com.mx/producto/5001935,Amazon México,SanDisk USB 32GB 1pz - Artículo de papelería de alta calidad,3.9,8,False,False,2025-11-18T16:26:42.336295,2025-11-18T16:26:42.336295
ST5001936,750446924114,Genius Mouse Pad 1pz,Genius,Tecnología y Cómputo,Mouse Pad,1pz,37.98,37.98,0,MXN,True,42,https://cdn.stationery-store.mx/products/5001936.jpg,https://www.costco.com.mx/producto/5001936,Papelería Cornejo,Genius Mouse Pad 1pz - Artículo de papelería de alta calidad,5.0,186,False,False,2025-11-18T16:26:42.336302,2025-11-18T16:26:42.336302
ST5001937,750260237565,Sharp Calculadora de Escritorio 1pz,Sharp,Calculadoras,Calculadora de Escritorio,1pz,127.37,127.37,0,MXN,True,87,https://cdn.stationery-store.mx/products/5001937.jpg,https://www.officemax.com.mx/producto/5001937,Office Max,Sharp Calculadora de Escritorio 1pz - Artículo de papelería de alta calidad,4.4,216,False,True,2025-11-18T16:26:42.336308,2025-11-18T16:26:42.336309
ST5001938,750499840791,Genius Mouse Inalámbrico 1pz,Genius,Tecnología y Cómputo,Mouse Inalámbrico,1pz,201.98,201.98,0,MXN,True,160,https://cdn.stationery-store.mx/products/5001938.jpg,https://www.costco.com.mx/producto/5001938,Walmart,Genius Mouse Inalámbrico 1pz - Artículo de papelería de alta calidad,4.0,91,False,False,2025-11-18T16:26:42.336316,2025-11-18T16:26:42.336316
ST5001939,750761199969,Brother Cartucho Color Compatible 1pz,Brother,Consumibles de Impresión,Cartucho Color Compatible,1pz,318.37,318.37,0,MXN,True,66,https://cdn.stationery-store.mx/products/5001939.jpg,https://www.walmart.com.mx/producto/5001939,Walmart,Brother Cartucho Color Compatible 1pz - Artículo de papelería de alta calidad,4.6,283,False,False,2025-11-18T16:26:42.336322,2025-11-18T16:26:42.336323
ST5001940,750766501436,Rhino Libreta de Dibujo 50 hojas,Rhino,Cuadernos y Libretas,Libreta de Dibujo,50 hojas,35.12,35.12,0,MXN,True,95,https://cdn.stationery-store.mx/products/5001940.jpg,https://www.walmart.com.mx/producto/5001940,Lumen,Rhino Libreta de Dibujo 50 hojas - Artículo de papelería de alta calidad,4.9,83,True,False,2025-11-18T16:26:42.336330,2025-11-18T16:26:42.336330
ST5001941,750694664659,Kingston Mouse Pad 1pz,Kingston,Tecnología y Cómputo,Mouse Pad,1pz,56.62,56.62,0,MXN,True,46,https://cdn.stationery-store.mx/products/5001941.jpg,https://www.papeleríacornejo.com.mx/producto/5001941,Papelería Cornejo,Kingston Mouse Pad 1pz - Artículo de papelería de alta calidad,4.8,240,False,False,2025-11-18T16:26:42.336338,2025-11-18T16:26:42.336339
ST5001942,750367884361,Verbatim Hub USB 4 Puertos 1pz,Verbatim,Tecnología y Cómputo,Hub USB 4 Puertos,1pz,161.56,161.56,0,MXN,True,18,https://cdn.stationery-store.mx/products/5001942.jpg,https://www.officedepot.com.mx/producto/5001942,Lumen,Verbatim Hub USB 4 Puertos 1pz - Artículo de papelería de alta calidad,4.1,60,False,False,2025-11-18T16:26:42.336345,2025-11-18T16:26:42.336346
ST5001943,750257232819,Maped Porta Clips Magnético 1pz,Maped,Escritorio y Accesorios,Porta Clips Magnético,1pz,35.77,54.98,34.9,MXN,True,20,https://cdn.stationery-store.mx/products/5001943.jpg,https://www.lumen.com.mx/producto/5001943,Amazon México,Maped Porta Clips Magnético 1pz - Artículo de papelería de alta calidad,4.2,250,False,True,2025-11-18T16:26:42.336352,2025-11-18T16:26:42.336353
ST5001944,750840912462,Artline Clips Estándar 100pz,Artline,Escritorio y Accesorios,Clips Estándar,100pz,13.27,13.27,0,MXN,True,194,https://cdn.stationery-store.mx/products/5001944.jpg,https://www.costco.com.mx/producto/5001944,Papelería Cornejo,Artline Clips Estándar 100pz - Artículo de papelería de alta calidad,4.8,121,False,True,2025-11-18T16:26:42.336359,2025-11-18T16:26:42.336360
ST5001945,750434445938,Xerox Papel Fotográfico A4 50 hojas,Xerox,Consumibles de Impresión,Papel Fotográfico A4,50 hojas,132.86,132.86,0,MXN,True,0,https://cdn.stationery-store.mx/products/5001945.jpg,https://www.officemax.com.mx/producto/5001945,Walmart,Xerox Papel Fotográfico A4 50 hojas - Artículo de papelería de alta calidad,4.1,241,False,False,2025-11-18T16:26:42.336366,2025-11-18T16:26:42.336367
ST5001946,750355273348,Xerox CD-R Grabable 10pz,Xerox,Consumibles de Impresión,CD-R Grabable,10pz,94.98,117.44,19.1,MXN,True,169,https://cdn.stationery-store.mx/products/5001946.jpg,https://www.officedepot.com.mx/producto/5001946,Amazon México,Xerox CD-R Grabable 10pz - Artículo de papelería de alta calidad,5.0,262,False,False,2025-11-18T16:26:42.336470,2025-11-18T16:26:42.336471
